DATE,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,VOLUME,DAILY_RETURN,MA_7,52W_HIGH,52W_LOW,VOLATILITY
2025-04-22,TATAELXSI,EQ,5335.0,5495.5,5268.5,5480.0,888502,0.02717900656044986,,5958.0,5268.5,0.03278230410785639
2025-04-23,TATAELXSI,EQ,5480.0,5678.5,5465.0,5664.5,820053,0.03366788321167883,,5958.0,5268.5,0.03278230410785639
2025-04-24,TATAELXSI,EQ,5678.0,5940.0,5664.0,5918.0,1253303,0.042268404367735116,,5958.0,5268.5,0.03278230410785639
2025-04-25,TATAELXSI,EQ,5949.5,5958.0,5593.0,5612.5,610205,-0.05664341541305992,,5958.0,5268.5,0.03278230410785639
2025-04-28,TATAELXSI,EQ,5612.5,5708.0,5568.0,5689.0,332068,0.013630289532293987,,5958.0,5268.5,0.03278230410785639
2025-04-29,TATAELXSI,EQ,5702.5,5817.0,5702.5,5764.0,246518,0.010784743533537922,,5958.0,5268.5,0.03278230410785639
2025-04-30,TATAELXSI,EQ,5765.0,5800.0,5655.0,5766.0,216288,0.00017346053772766696,5699.142857142857,5958.0,5268.5,0.03278230410785639
2025-04-22,TATAGOLD,EQ,9.6,9.76,9.6,9.69,18210504,0.009374999999999986,,9.76,9.13,0.011701742357309104
2025-04-23,TATAGOLD,EQ,9.68,9.68,9.36,9.46,19475534,-0.02272727272727261,,9.76,9.13,0.011701742357309104
2025-04-24,TATAGOLD,EQ,9.47,9.53,9.41,9.45,9824941,-0.0021119324181627613,,9.76,9.13,0.011701742357309104
2025-04-25,TATAGOLD,EQ,9.48,9.52,9.35,9.4,10354611,-0.008438818565400852,,9.76,9.13,0.011701742357309104
2025-04-28,TATAGOLD,EQ,9.39,9.45,9.13,9.3,11055682,-0.009584664536741198,,9.76,9.13,0.011701742357309104
2025-04-29,TATAGOLD,EQ,9.33,9.45,9.33,9.41,9473605,0.008574490889603437,,9.76,9.13,0.011701742357309104
2025-04-30,TATAGOLD,EQ,9.43,9.45,9.28,9.3,12484440,-0.013785790031813256,9.430000000000001,9.76,9.13,0.011701742357309104
2025-04-22,TATAINVEST,EQ,6350.0,6350.0,6239.5,6281.5,67828,-0.01078740157480315,,6350.0,5915.0,0.008974151910626426
2025-04-23,TATAINVEST,EQ,6313.0,6340.0,6215.0,6256.5,30013,-0.008949786155552036,,6350.0,5915.0,0.008974151910626426
2025-04-24,TATAINVEST,EQ,6292.0,6313.0,6210.0,6258.5,19431,-0.005324221233312143,,6350.0,5915.0,0.008974151910626426
2025-04-25,TATAINVEST,EQ,6292.0,6292.0,6055.0,6128.5,35630,-0.02598537825810553,,6350.0,5915.0,0.008974151910626426
2025-04-28,TATAINVEST,EQ,6129.0,6180.0,6037.0,6118.5,28624,-0.0017131669114047968,,6350.0,5915.0,0.008974151910626426
2025-04-29,TATAINVEST,EQ,6145.0,6184.0,6050.0,6069.5,22706,-0.012286411716842962,,6350.0,5915.0,0.008974151910626426
2025-04-30,TATAINVEST,EQ,6077.5,6119.5,5915.0,5935.5,28219,-0.023364870423693954,6149.785714285715,6350.0,5915.0,0.008974151910626426
2025-04-22,TATAMOTORS,EQ,630.25,633.95,626.2,630.85,10292748,0.0009520031733439473,,682.9,626.2,0.024607005174400613
2025-04-23,TATAMOTORS,EQ,635.95,661.5,633.35,659.9,23390570,0.037660193411431606,,682.9,626.2,0.024607005174400613
2025-04-24,TATAMOTORS,EQ,660.1,671.0,660.1,668.35,15172229,0.012498106347523102,,682.9,626.2,0.024607005174400613
2025-04-25,TATAMOTORS,EQ,668.35,673.0,651.5,655.25,13207043,-0.019600508715493414,,682.9,626.2,0.024607005174400613
2025-04-28,TATAMOTORS,EQ,654.3,669.6,652.55,668.15,10243493,0.021167660094757793,,682.9,626.2,0.024607005174400613
2025-04-29,TATAMOTORS,EQ,671.45,682.9,661.6,665.6,13754685,-0.008712487899322396,,682.9,626.2,0.024607005174400613
2025-04-30,TATAMOTORS,EQ,667.0,667.0,641.1,644.25,19485917,-0.0341079460269865,656.0500000000001,682.9,626.2,0.024607005174400613
2025-04-22,TATAPOWER,EQ,393.0,395.45,387.0,388.6,6180369,-0.011195928753180604,,403.3,382.0,0.01596906750649442
2025-04-23,TATAPOWER,EQ,390.1,395.95,382.2,394.45,8443906,0.011150986926429032,,403.3,382.0,0.01596906750649442
2025-04-24,TATAPOWER,EQ,392.5,399.25,391.9,395.85,6639147,0.008535031847133816,,403.3,382.0,0.01596906750649442
2025-04-25,TATAPOWER,EQ,394.5,402.5,382.15,387.6,14233760,-0.01749049429657789,,403.3,382.0,0.01596906750649442
2025-04-28,TATAPOWER,EQ,386.15,400.4,386.15,395.1,10237785,0.02317752168846315,,403.3,382.0,0.01596906750649442
2025-04-29,TATAPOWER,EQ,395.1,403.3,392.0,393.35,8781695,-0.00442925841559099,,403.3,382.0,0.01596906750649442
2025-04-30,TATAPOWER,EQ,391.8,391.8,382.0,384.4,4942900,-0.018887187340479922,391.3357142857143,403.3,382.0,0.01596906750649442
2025-04-22,TATASTEEL,EQ,142.0,142.84,137.7,138.16,58429662,-0.027042253521126786,,143.45,137.32,0.018826388878166504
2025-04-23,TATASTEEL,EQ,139.39,141.5,137.32,141.16,37851304,0.012698184948705147,,143.45,137.32,0.018826388878166504
2025-04-24,TATASTEEL,EQ,140.7,141.88,140.28,141.52,23061444,0.00582800284292837,,143.45,137.32,0.018826388878166504
2025-04-25,TATASTEEL,EQ,142.0,143.45,138.02,138.85,37764696,-0.022183098591549336,,143.45,137.32,0.018826388878166504
2025-04-28,TATASTEEL,EQ,138.54,142.6,138.38,142.07,26971589,0.025480005774505567,,143.45,137.32,0.018826388878166504
2025-04-29,TATASTEEL,EQ,142.07,143.3,140.92,141.5,25758449,-0.004012106707960816,,143.45,137.32,0.018826388878166504
2025-04-30,TATASTEEL,EQ,141.45,141.56,138.0,140.08,29205042,-0.009685401201837937,140.47714285714287,143.45,137.32,0.018826388878166504
2025-04-22,TATATECH,EQ,690.05,711.8,679.0,705.75,3221069,0.02275197449460191,,731.75,655.35,0.02387006402352509
2025-04-23,TATATECH,EQ,715.5,726.85,711.8,720.5,2737947,0.0069881201956673656,,731.75,655.35,0.02387006402352509
2025-04-24,TATATECH,EQ,725.0,731.75,715.0,717.2,1858600,-0.010758620689655109,,731.75,655.35,0.02387006402352509
2025-04-25,TATATECH,EQ,722.65,724.0,688.75,693.2,1658895,-0.040752784888950296,,731.75,655.35,0.02387006402352509
2025-04-28,TATATECH,EQ,693.35,712.35,686.6,705.6,1714693,0.0176678445229682,,731.75,655.35,0.02387006402352509
2025-04-29,TATATECH,EQ,685.0,692.4,662.15,663.7,45313207,-0.03109489051094884,,731.75,655.35,0.02387006402352509
2025-04-30,TATATECH,EQ,663.0,667.8,655.35,657.85,3045604,-0.007767722473604792,694.8285714285714,731.75,655.35,0.02387006402352509
2025-04-22,TATSILV,EQ,9.44,9.48,9.31,9.36,3142935,-0.00847457627118645,,9.69,9.24,0.013585082176958004
2025-04-23,TATSILV,EQ,9.39,9.5,9.36,9.48,1421210,0.009584664536741198,,9.69,9.24,0.013585082176958004
2025-04-24,TATSILV,EQ,9.48,9.67,9.48,9.59,1750991,0.0116033755274261,,9.69,9.24,0.013585082176958004
2025-04-25,TATSILV,EQ,9.59,9.69,9.54,9.58,1164543,-0.0010427528675703635,,9.69,9.24,0.013585082176958004
2025-04-28,TATSILV,EQ,9.55,9.55,9.36,9.45,2150725,-0.010471204188481823,,9.69,9.24,0.013585082176958004
2025-04-29,TATSILV,EQ,9.46,9.59,9.45,9.57,1974285,0.011627906976744125,,9.69,9.24,0.013585082176958004
2025-04-30,TATSILV,EQ,9.54,9.55,9.24,9.31,3008247,-0.024109014675052273,9.477142857142857,9.69,9.24,0.013585082176958004
2025-04-22,TATVA,EQ,735.2,747.0,727.0,742.5,19607,0.009929270946681112,,783.0,701.3,0.024921982743505468
2025-04-23,TATVA,EQ,740.0,758.6,732.0,739.85,21003,-0.00020270270270267198,,783.0,701.3,0.024921982743505468
2025-04-24,TATVA,EQ,740.1,778.2,740.1,760.85,56876,0.028036751790298606,,783.0,701.3,0.024921982743505468
2025-04-25,TATVA,EQ,760.85,783.0,714.6,725.5,34574,-0.046461194716435596,,783.0,701.3,0.024921982743505468
2025-04-28,TATVA,EQ,723.0,733.15,716.45,719.8,17462,-0.004426002766251792,,783.0,701.3,0.024921982743505468
2025-04-29,TATVA,EQ,730.6,735.5,721.4,723.55,13595,-0.009649603065973266,,783.0,701.3,0.024921982743505468
2025-04-30,TATVA,EQ,727.4,730.0,701.3,704.5,14765,-0.031481990651635934,730.9357142857143,783.0,701.3,0.024921982743505468
2025-04-22,TBOTEK,EQ,1094.2,1101.1,1066.0,1072.2,184488,-0.020106013525863643,,1143.8,1000.5,0.04929627076027996
2025-04-23,TBOTEK,EQ,1070.5,1086.1,1055.1,1075.3,231420,0.004483886034563246,,1143.8,1000.5,0.04929627076027996
2025-04-24,TBOTEK,EQ,1069.4,1089.0,1045.0,1049.4,199547,-0.018702075930428275,,1143.8,1000.5,0.04929627076027996
2025-04-25,TBOTEK,EQ,1045.0,1062.5,1003.5,1023.5,217878,-0.02057416267942584,,1143.8,1000.5,0.04929627076027996
2025-04-28,TBOTEK,EQ,1005.0,1026.6,1000.5,1013.5,523289,0.00845771144278607,,1143.8,1000.5,0.04929627076027996
2025-04-29,TBOTEK,EQ,1010.0,1143.8,1007.9,1130.0,1975584,0.1188118811881188,,1143.8,1000.5,0.04929627076027996
2025-04-30,TBOTEK,EQ,1119.8,1138.5,1098.1,1123.3,311872,0.003125558135381318,1069.6,1143.8,1000.5,0.04929627076027996
2025-04-22,TBZ,EQ,207.0,232.65,203.73,217.83,2341514,0.05231884057971021,,232.65,195.0,0.033529386287505854
2025-04-23,TBZ,EQ,221.0,226.6,212.31,221.03,1037100,0.00013574660633484676,,232.65,195.0,0.033529386287505854
2025-04-24,TBZ,EQ,221.0,226.05,216.85,219.07,327028,-0.008733031674208176,,232.65,195.0,0.033529386287505854
2025-04-25,TBZ,EQ,220.09,221.0,205.1,207.59,463424,-0.05679494752146849,,232.65,195.0,0.033529386287505854
2025-04-28,TBZ,EQ,206.0,209.0,201.5,202.3,425396,-0.017961165048543636,,232.65,195.0,0.033529386287505854
2025-04-29,TBZ,EQ,203.6,207.89,201.0,202.07,172106,-0.007514734774066803,,232.65,195.0,0.033529386287505854
2025-04-30,TBZ,EQ,202.05,203.35,195.0,195.52,213684,-0.03231873298688444,209.34428571428572,232.65,195.0,0.033529386287505854
2025-04-22,TCI,EQ,1111.0,1121.9,1092.1,1099.8,17044,-0.010081008100810121,,1172.0,1040.0,0.03529215880350774
2025-04-23,TCI,EQ,1116.3,1116.7,1083.2,1090.5,14673,-0.023112066648750297,,1172.0,1040.0,0.03529215880350774
2025-04-24,TCI,EQ,1096.2,1172.0,1090.6,1165.5,72199,0.06321839080459765,,1172.0,1040.0,0.03529215880350774
2025-04-25,TCI,EQ,1165.0,1165.0,1118.1,1142.5,38509,-0.019313304721030045,,1172.0,1040.0,0.03529215880350774
2025-04-28,TCI,EQ,1140.0,1148.5,1105.0,1107.5,27233,-0.02850877192982456,,1172.0,1040.0,0.03529215880350774
2025-04-29,TCI,EQ,1116.4,1124.1,1063.0,1067.4,56141,-0.04389107846649946,,1172.0,1040.0,0.03529215880350774
2025-04-30,TCI,EQ,1075.9,1075.9,1040.0,1042.7,21565,-0.030857886420671107,1102.2714285714285,1172.0,1040.0,0.03529215880350774
2025-04-22,TCIEXP,EQ,699.0,706.0,686.55,696.6,26891,-0.0034334763948497527,,718.0,663.7,0.027881668618169594
2025-04-23,TCIEXP,EQ,705.5,708.35,681.5,686.9,37230,-0.026364280652019876,,718.0,663.7,0.027881668618169594
2025-04-24,TCIEXP,EQ,677.0,701.0,677.0,692.0,16532,0.022156573116691284,,718.0,663.7,0.027881668618169594
2025-04-25,TCIEXP,EQ,696.85,696.85,665.55,670.45,15242,-0.03788476716653509,,718.0,663.7,0.027881668618169594
2025-04-28,TCIEXP,EQ,667.7,718.0,663.7,694.6,21062,0.04028755429084915,,718.0,663.7,0.027881668618169594
2025-04-29,TCIEXP,EQ,698.1,705.0,690.0,692.95,16433,-0.007377166595043657,,718.0,663.7,0.027881668618169594
2025-04-30,TCIEXP,EQ,690.65,692.6,670.0,674.65,11482,-0.023166582205169043,686.8785714285714,718.0,663.7,0.027881668618169594
2025-04-22,TCPLPACK,EQ,3880.0,3979.9,3875.1,3920.0,8277,0.010309278350515464,,4058.4,3524.6,0.02545768771285565
2025-04-23,TCPLPACK,EQ,3929.6,4010.0,3878.4,3983.3,9387,0.013665513029316031,,4058.4,3524.6,0.02545768771285565
2025-04-24,TCPLPACK,EQ,4018.5,4058.4,3882.2,3892.3,9881,-0.031404753017294965,,4058.4,3524.6,0.02545768771285565
2025-04-25,TCPLPACK,EQ,3880.0,3890.0,3632.3,3686.6,19106,-0.049845360824742294,,4058.4,3524.6,0.02545768771285565
2025-04-28,TCPLPACK,EQ,3705.9,3726.8,3588.1,3600.1,13005,-0.028549070401252107,,4058.4,3524.6,0.02545768771285565
2025-04-29,TCPLPACK,EQ,3650.0,3725.0,3524.6,3676.4,15296,0.007232876712328792,,4058.4,3524.6,0.02545768771285565
2025-04-30,TCPLPACK,EQ,3740.0,3779.9,3593.0,3622.6,14443,-0.03139037433155083,3768.7571428571428,4058.4,3524.6,0.02545768771285565
2025-04-22,TCS,EQ,3322.6,3333.9,3295.0,3314.4,2710498,-0.002467946788659429,,3509.9,3295.0,0.006639517279307782
2025-04-23,TCS,EQ,3365.0,3420.9,3337.3,3413.0,3543923,0.01426448736998514,,3509.9,3295.0,0.006639517279307782
2025-04-24,TCS,EQ,3401.1,3412.5,3387.7,3401.6,2252175,0.0001470112610625974,,3509.9,3295.0,0.006639517279307782
2025-04-25,TCS,EQ,3420.0,3477.8,3405.0,3448.0,2742991,0.008187134502923977,,3509.9,3295.0,0.006639517279307782
2025-04-28,TCS,EQ,3435.0,3457.8,3405.0,3443.5,1593296,0.0024745269286754004,,3509.9,3295.0,0.006639517279307782
2025-04-29,TCS,EQ,3455.0,3495.0,3430.4,3472.5,1578332,0.005065123010130246,,3509.9,3295.0,0.006639517279307782
2025-04-30,TCS,EQ,3472.0,3509.9,3366.0,3453.7,2809332,-0.005270737327188992,3420.957142857143,3509.9,3295.0,0.006639517279307782
2025-04-22,TDPOWERSYS,EQ,436.6,443.95,427.8,429.85,342377,-0.015460375629867155,,449.0,407.1,0.019556590704037414
2025-04-23,TDPOWERSYS,EQ,433.2,439.15,421.55,424.3,331221,-0.02054478301015692,,449.0,407.1,0.019556590704037414
2025-04-24,TDPOWERSYS,EQ,424.0,435.6,418.15,429.35,374961,0.012617924528301941,,449.0,407.1,0.019556590704037414
2025-04-25,TDPOWERSYS,EQ,427.05,428.2,407.1,417.85,441175,-0.021543144830816038,,449.0,407.1,0.019556590704037414
2025-04-28,TDPOWERSYS,EQ,417.85,439.85,413.0,430.75,763323,0.03087232260380514,,449.0,407.1,0.019556590704037414
2025-04-29,TDPOWERSYS,EQ,434.5,443.8,427.25,429.9,414218,-0.010586881472957475,,449.0,407.1,0.019556590704037414
2025-04-30,TDPOWERSYS,EQ,431.0,449.0,427.0,432.4,829835,0.0032482598607888103,427.7714285714286,449.0,407.1,0.019556590704037414
2025-04-22,TEAMLEASE,EQ,1884.0,1916.7,1850.1,1907.5,20075,0.012473460721868366,,2000.0,1850.1,0.021142152037570194
2025-04-23,TEAMLEASE,EQ,1916.7,1931.7,1871.2,1917.7,32276,0.0005217300568685762,,2000.0,1850.1,0.021142152037570194
2025-04-24,TEAMLEASE,EQ,1919.0,1997.0,1912.1,1985.0,26762,0.034392912975508075,,2000.0,1850.1,0.021142152037570194
2025-04-25,TEAMLEASE,EQ,2000.0,2000.0,1895.0,1954.0,42503,-0.023,,2000.0,1850.1,0.021142152037570194
2025-04-28,TEAMLEASE,EQ,1936.2,1981.0,1905.2,1922.6,12844,-0.007024067761594947,,2000.0,1850.1,0.021142152037570194
2025-04-29,TEAMLEASE,EQ,1932.7,1949.4,1906.2,1934.7,9229,0.001034821751953226,,2000.0,1850.1,0.021142152037570194
2025-04-30,TEAMLEASE,EQ,1944.9,1944.9,1870.0,1890.7,11326,-0.02786775669700244,1930.314285714286,2000.0,1850.1,0.021142152037570194
2025-04-22,TECH,EQ,36.71,36.71,35.5,35.72,37502,-0.02696812857532013,,38.74,35.5,0.017347043978464833
2025-04-23,TECH,EQ,36.49,38.74,36.49,37.51,78226,0.027952863798300795,,38.74,35.5,0.017347043978464833
2025-04-24,TECH,EQ,37.8,37.81,37.14,37.22,42590,-0.0153439153439153,,38.74,35.5,0.017347043978464833
2025-04-25,TECH,EQ,37.89,37.89,37.08,37.45,17019,-0.011612562681446231,,38.74,35.5,0.017347043978464833
2025-04-28,TECH,EQ,37.89,37.98,37.08,37.51,22428,-0.010029031406703684,,38.74,35.5,0.017347043978464833
2025-04-29,TECH,EQ,37.81,38.28,37.33,37.92,41856,0.002909283258397234,,38.74,35.5,0.017347043978464833
2025-04-30,TECH,EQ,37.96,38.05,37.56,37.76,61329,-0.00526870389884096,37.29857142857143,38.74,35.5,0.017347043978464833
2025-04-22,TECHM,EQ,1374.0,1396.0,1361.2,1376.5,2471135,0.001819505094614265,,1510.8,1361.2,0.008639894969590082
2025-04-23,TECHM,EQ,1418.9,1449.4,1408.0,1439.6,5944062,0.014588765945450572,,1510.8,1361.2,0.008639894969590082
2025-04-24,TECHM,EQ,1445.0,1467.5,1434.3,1445.2,2501415,0.00013840830449830138,,1510.8,1361.2,0.008639894969590082
2025-04-25,TECHM,EQ,1455.4,1473.9,1375.0,1462.0,8211667,0.0045348357839768505,,1510.8,1361.2,0.008639894969590082
2025-04-28,TECHM,EQ,1469.3,1480.0,1437.0,1461.5,2079431,-0.005308650377730861,,1510.8,1361.2,0.008639894969590082
2025-04-29,TECHM,EQ,1466.2,1504.9,1463.3,1495.3,2652788,0.019847224116764362,,1510.8,1361.2,0.008639894969590082
2025-04-30,TECHM,EQ,1495.3,1510.8,1490.0,1503.0,1858465,0.0051494683341135866,1454.7285714285715,1510.8,1361.2,0.008639894969590082
2025-04-22,TECHNOE,EQ,1147.1,1150.1,1094.1,1119.9,463456,-0.02371196931392191,,1150.1,1052.1,0.017831695013832936
2025-04-23,TECHNOE,EQ,1124.0,1142.2,1088.0,1135.7,298651,0.010409252669039186,,1150.1,1052.1,0.017831695013832936
2025-04-24,TECHNOE,EQ,1143.5,1143.5,1096.0,1100.2,157601,-0.037866200262352386,,1150.1,1052.1,0.017831695013832936
2025-04-25,TECHNOE,EQ,1102.0,1110.8,1058.1,1101.4,312973,-0.0005444646098002804,,1150.1,1052.1,0.017831695013832936
2025-04-28,TECHNOE,EQ,1101.0,1101.0,1071.0,1091.5,221494,-0.00862851952770209,,1150.1,1052.1,0.017831695013832936
2025-04-29,TECHNOE,EQ,1090.9,1122.2,1087.8,1096.9,140557,0.00550004583371528,,1150.1,1052.1,0.017831695013832936
2025-04-30,TECHNOE,EQ,1090.1,1102.4,1052.1,1063.5,179928,-0.024401431061370434,1101.3,1150.1,1052.1,0.017831695013832936
2025-04-22,TEGA,EQ,1442.5,1442.5,1405.0,1410.6,21051,-0.022114384748700238,,1445.2,1341.1,0.018579059712487495
2025-04-23,TEGA,EQ,1416.0,1425.5,1377.4,1390.4,36885,-0.018079096045197675,,1445.2,1341.1,0.018579059712487495
2025-04-24,TEGA,EQ,1380.4,1445.2,1380.4,1408.5,40026,0.020356418429440675,,1445.2,1341.1,0.018579059712487495
2025-04-25,TEGA,EQ,1412.8,1412.8,1344.6,1396.9,34170,-0.011254246885617119,,1445.2,1341.1,0.018579059712487495
2025-04-28,TEGA,EQ,1375.0,1415.5,1373.4,1395.9,34493,0.015200000000000066,,1445.2,1341.1,0.018579059712487495
2025-04-29,TEGA,EQ,1397.8,1413.6,1385.3,1388.8,10501,-0.006438689369008442,,1445.2,1341.1,0.018579059712487495
2025-04-30,TEGA,EQ,1391.2,1395.1,1341.1,1351.6,14311,-0.02846463484761367,1391.814285714286,1445.2,1341.1,0.018579059712487495
2025-04-22,TEJASNET,EQ,861.9,914.4,859.3,888.85,5187411,0.03126812855319648,,914.4,696.15,0.027876127402284893
2025-04-23,TEJASNET,EQ,892.0,901.9,865.55,886.9,1455389,-0.005717488789237694,,914.4,696.15,0.027876127402284893
2025-04-24,TEJASNET,EQ,890.9,902.0,876.8,885.85,1636887,-0.0056684251880120716,,914.4,696.15,0.027876127402284893
2025-04-25,TEJASNET,EQ,888.5,892.45,834.45,858.95,2051634,-0.03325830050647153,,914.4,696.15,0.027876127402284893
2025-04-28,TEJASNET,EQ,749.15,784.85,735.5,747.85,10934706,-0.00173530000667417,,914.4,696.15,0.027876127402284893
2025-04-29,TEJASNET,EQ,755.0,772.0,726.1,729.4,5953308,-0.03390728476821195,,914.4,696.15,0.027876127402284893
2025-04-30,TEJASNET,EQ,742.0,744.7,696.15,702.3,3520006,-0.0535040431266847,814.3000000000001,914.4,696.15,0.027876127402284893
2025-04-22,TEXINFRA,EQ,105.49,108.29,104.16,106.33,247805,0.007962840079628433,,108.29,95.2,0.024426124163460464
2025-04-23,TEXINFRA,EQ,107.0,107.99,104.05,106.06,159424,-0.008785046728971941,,108.29,95.2,0.024426124163460464
2025-04-24,TEXINFRA,EQ,107.65,108.21,105.68,106.56,162596,-0.01012540640966097,,108.29,95.2,0.024426124163460464
2025-04-25,TEXINFRA,EQ,106.56,106.56,97.0,99.79,609230,-0.06353228228228225,,108.29,95.2,0.024426124163460464
2025-04-28,TEXINFRA,EQ,100.0,101.89,98.58,100.64,136121,0.0064000000000000055,,108.29,95.2,0.024426124163460464
2025-04-29,TEXINFRA,EQ,100.65,102.09,97.5,98.32,194134,-0.023149528067560977,,108.29,95.2,0.024426124163460464
2025-04-30,TEXINFRA,EQ,99.0,99.22,95.2,96.37,154834,-0.026565656565656518,102.01,108.29,95.2,0.024426124163460464
2025-04-22,TEXMOPIPES,EQ,68.5,68.5,65.0,65.64,595695,-0.04175182481751824,,68.5,56.96,0.017741432772095143
2025-04-23,TEXMOPIPES,EQ,66.2,66.22,62.75,63.43,194344,-0.04184290030211485,,68.5,56.96,0.017741432772095143
2025-04-24,TEXMOPIPES,EQ,63.5,64.5,62.25,62.62,90503,-0.013858267716535474,,68.5,56.96,0.017741432772095143
2025-04-25,TEXMOPIPES,EQ,62.7,63.83,58.01,59.97,147752,-0.043540669856459394,,68.5,56.96,0.017741432772095143
2025-04-28,TEXMOPIPES,EQ,60.6,62.6,60.0,60.32,80850,-0.004620462046204639,,68.5,56.96,0.017741432772095143
2025-04-29,TEXMOPIPES,EQ,60.8,62.24,58.0,58.53,73435,-0.03733552631578941,,68.5,56.96,0.017741432772095143
2025-04-30,TEXMOPIPES,EQ,57.91,59.85,56.96,57.5,72058,-0.007079951649110631,61.144285714285715,68.5,56.96,0.017741432772095143
2025-04-22,TEXRAIL,EQ,143.0,152.9,141.34,149.67,4254016,0.04664335664335655,,156.5,133.6,0.03025149764521232
2025-04-23,TEXRAIL,EQ,151.0,155.0,144.8,152.04,2999121,0.0068874172185429934,,156.5,133.6,0.03025149764521232
2025-04-24,TEXRAIL,EQ,152.5,156.5,151.1,152.13,2967670,-0.002426229508196751,,156.5,133.6,0.03025149764521232
2025-04-25,TEXRAIL,EQ,151.5,152.0,142.66,143.65,2784393,-0.05181518151815178,,156.5,133.6,0.03025149764521232
2025-04-28,TEXRAIL,EQ,142.0,144.72,139.3,139.98,2216607,-0.014225352112676129,,156.5,133.6,0.03025149764521232
2025-04-29,TEXRAIL,EQ,140.2,143.54,139.0,139.56,1179630,-0.004564907275320873,,156.5,133.6,0.03025149764521232
2025-04-30,TEXRAIL,EQ,138.25,139.38,133.6,134.75,1224503,-0.02531645569620253,144.54,156.5,133.6,0.03025149764521232
2025-04-22,TFCILTD,EQ,189.64,194.68,186.24,189.7,2317747,0.00031638894747944675,,204.01,181.0,0.021449454738441297
2025-04-23,TFCILTD,EQ,189.8,191.59,187.0,187.45,1445983,-0.0123814541622762,,204.01,181.0,0.021449454738441297
2025-04-24,TFCILTD,EQ,186.71,191.65,181.0,189.31,1682723,0.013925338760644819,,204.01,181.0,0.021449454738441297
2025-04-25,TFCILTD,EQ,187.25,190.5,181.65,188.73,2342353,0.00790387182910542,,204.01,181.0,0.021449454738441297
2025-04-28,TFCILTD,EQ,188.0,200.11,184.45,198.4,4504770,0.055319148936170244,,204.01,181.0,0.021449454738441297
2025-04-29,TFCILTD,EQ,199.9,203.7,196.91,202.44,3112561,0.012706353176588255,,204.01,181.0,0.021449454738441297
2025-04-30,TFCILTD,EQ,202.49,204.01,195.97,202.55,2698064,0.00029631092893477344,194.08285714285714,204.01,181.0,0.021449454738441297
2025-04-22,TGBHOTELS,EQ,10.57,11.0,10.45,10.62,48970,0.004730368968779464,,11.0,9.73,0.015088362400823306
2025-04-23,TGBHOTELS,EQ,10.75,10.97,10.4,10.46,45624,-0.026976744186046432,,11.0,9.73,0.015088362400823306
2025-04-24,TGBHOTELS,EQ,10.45,10.5,10.25,10.35,64221,-0.009569377990430589,,11.0,9.73,0.015088362400823306
2025-04-25,TGBHOTELS,EQ,10.35,10.45,9.82,9.96,65553,-0.03768115942028974,,11.0,9.73,0.015088362400823306
2025-04-28,TGBHOTELS,EQ,10.0,10.1,9.73,9.97,32594,-0.002999999999999936,,11.0,9.73,0.015088362400823306
2025-04-29,TGBHOTELS,EQ,10.18,10.18,9.86,10.02,16518,-0.015717092337917498,,11.0,9.73,0.015088362400823306
2025-04-30,TGBHOTELS,EQ,10.1,10.1,9.78,9.82,22321,-0.02772277227722766,10.171428571428573,11.0,9.73,0.015088362400823306
2025-04-22,THANGAMAYL,EQ,2164.2,2230.0,2110.9,2164.6,192893,0.00018482580168195683,,2251.9,2081.0,0.03381618137482234
2025-04-23,THANGAMAYL,EQ,2189.0,2189.0,2081.0,2091.8,84403,-0.04440383736866141,,2251.9,2081.0,0.03381618137482234
2025-04-24,THANGAMAYL,EQ,2115.9,2251.9,2113.4,2229.6,253319,0.05373599886573081,,2251.9,2081.0,0.03381618137482234
